order_id,order_date,required_date,shipped_date,product_id,product_name,order_unit_price,quantity,discount,ship_via,freight,ship_name,ship_city,ship_country,shipper_id,shipper_name,category_id,category_name,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,supplier_id,supplier_name,supplier_city,supplier_country,customer_id,customer_name,customer_city,customer_country,lat,long,employee_id,employee_name,employee_title,employee_hire_date,employee_city,employee_country
10515,1997-04-23,1997-05-07,1997-05-23,27,Schoggi Schokolade,43.9,120,0.0,1,204.47,QUICK-Stop,Cunewalde,Germany,1,Speedy Express,3,Confections,100 - 100 g pieces,43.9,49,0,30,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,QUICK,QUICK-Stop,Cunewalde,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10858,1998-01-29,1998-02-26,1998-02-03,27,Schoggi Schokolade,43.9,10,0.0,1,52.51,La corne d'abondance,Versailles,France,1,Speedy Express,3,Confections,100 - 100 g pieces,43.9,49,0,30,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,LACOR,La corne d'abondance,Versailles,France,46.227.638,2.213.749,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10990,1998-04-01,1998-05-13,1998-04-07,55,Pâté chinois,24.0,65,0.15,3,117.61,Ernst Handel,Graz,Austria,3,Federal Shipping,6,Meat/Poultry,24 boxes x 2 pies,24.0,115,0,20,0,25,Ma Maison,Montréal,Canada,ERNSH,Ernst Handel,Graz,Austria,47.516.231,14.550.072,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10398,1996-12-30,1997-01-27,1997-01-09,55,Pâté chinois,19.2,120,0.1,3,89.16,Save-a-lot Markets,Boise,USA,3,Federal Shipping,6,Meat/Poultry,24 boxes x 2 pies,24.0,115,0,20,0,25,Ma Maison,Montréal,Canada,SAVEA,Save-a-lot Markets,Boise,USA,3.709.024,-95.712.891,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10615,1997-07-30,1997-08-27,1997-08-06,55,Pâté chinois,24.0,5,0.0,3,0.75,Wilman Kala,Helsinki,Finland,3,Federal Shipping,6,Meat/Poultry,24 boxes x 2 pies,24.0,115,0,20,0,25,Ma Maison,Montréal,Canada,WILMK,Wilman Kala,Helsinki,Finland,6.192.411,25.748.151,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10280,1996-08-14,1996-09-11,1996-09-12,55,Pâté chinois,19.2,20,0.0,1,8.98,Berglunds snabbköp,Luleå,Sweden,1,Speedy Express,6,Meat/Poultry,24 boxes x 2 pies,24.0,115,0,20,0,25,Ma Maison,Montréal,Canada,BERGS,Berglunds snabbköp,Luleå,Sweden,60.128.161,18.643.501,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11028,1998-04-16,1998-05-14,1998-04-22,55,Pâté chinois,24.0,35,0.0,1,29.59,Königlich Essen,Brandenburg,Germany,1,Speedy Express,6,Meat/Poultry,24 boxes x 2 pies,24.0,115,0,20,0,25,Ma Maison,Montréal,Canada,KOENE,Königlich Essen,Brandenburg,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11001,1998-04-06,1998-05-04,1998-04-14,55,Pâté chinois,24.0,6,0.0,2,197.3,Folk och fä HB,Bräcke,Sweden,2,United Package,6,Meat/Poultry,24 boxes x 2 pies,24.0,115,0,20,0,25,Ma Maison,Montréal,Canada,FOLKO,Folk och fä HB,Bräcke,Sweden,60.128.161,18.643.501,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10327,1996-10-11,1996-11-08,1996-10-14,58,Escargots de Bourgogne,10.6,30,0.2,1,63.36,Folk och fä HB,Bräcke,Sweden,1,Speedy Express,8,Seafood,24 pieces,13.25,62,0,20,0,27,Escargots Nouveaux,Montceau,France,FOLKO,Folk och fä HB,Bräcke,Sweden,60.128.161,18.643.501,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10515,1997-04-23,1997-05-07,1997-05-23,60,Camembert Pierrot,34.0,84,0.15,1,204.47,QUICK-Stop,Cunewalde,Germany,1,Speedy Express,4,Dairy Products,15 - 300 g rounds,34.0,19,0,0,0,28,Gai pâturage,Annecy,France,QUICK,QUICK-Stop,Cunewalde,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11009,1998-04-08,1998-05-06,1998-04-10,60,Camembert Pierrot,34.0,9,0.0,1,59.11,Godos Cocina Típica,Sevilla,Spain,1,Speedy Express,4,Dairy Products,15 - 300 g rounds,34.0,19,0,0,0,28,Gai pâturage,Annecy,France,GODOS,Godos Cocina Típica,Sevilla,Spain,40.463.667,-374.922,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10583,1997-06-30,1997-07-28,1997-07-04,60,Camembert Pierrot,34.0,24,0.15,2,7.28,Wartian Herkku,Oulu,Finland,2,United Package,4,Dairy Products,15 - 300 g rounds,34.0,19,0,0,0,28,Gai pâturage,Annecy,France,WARTH,Wartian Herkku,Oulu,Finland,6.192.411,25.748.151,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11059,1998-04-29,1998-06-10,,60,Camembert Pierrot,34.0,35,0.0,2,85.8,Ricardo Adocicados,Rio de Janeiro,Brazil,2,United Package,4,Dairy Products,15 - 300 g rounds,34.0,19,0,0,0,28,Gai pâturage,Annecy,France,RICAR,Ricardo Adocicados,Rio de Janeiro,Brazil,-14.235.004,-5.192.528,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10657,1997-09-04,1997-10-02,1997-09-15,60,Camembert Pierrot,34.0,30,0.0,2,352.69,Save-a-lot Markets,Boise,USA,2,United Package,4,Dairy Products,15 - 300 g rounds,34.0,19,0,0,0,28,Gai pâturage,Annecy,France,SAVEA,Save-a-lot Markets,Boise,USA,3.709.024,-95.712.891,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11060,1998-04-30,1998-05-28,1998-05-04,60,Camembert Pierrot,34.0,4,0.0,2,10.98,Franchi S.p.A.,Torino,Italy,2,United Package,4,Dairy Products,15 - 300 g rounds,34.0,19,0,0,0,28,Gai pâturage,Annecy,France,FRANS,Franchi S.p.A.,Torino,Italy,4.187.194,1.256.738,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10392,1996-12-24,1997-01-21,1997-01-01,69,Gudbrandsdalsost,28.8,50,0.0,3,122.46,Piccolo und mehr,Salzburg,Austria,3,Federal Shipping,4,Dairy Products,10 kg pkg.,36.0,26,0,15,0,15,Norske Meierier,Sandvika,Norway,PICCO,Piccolo und mehr,Salzburg,Austria,47.516.231,14.550.072,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10752,1997-11-24,1997-12-22,1997-11-28,69,Gudbrandsdalsost,36.0,3,0.0,3,1.39,North/South,London,UK,3,Federal Shipping,4,Dairy Products,10 kg pkg.,36.0,26,0,15,0,15,Norske Meierier,Sandvika,Norway,NORTS,North/South,London,UK,55.378.051,-3.435.973,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10552,1997-05-29,1997-06-26,1997-06-05,69,Gudbrandsdalsost,36.0,18,0.0,1,83.22,HILARION-Abastos,San Cristóbal,Venezuela,1,Speedy Express,4,Dairy Products,10 kg pkg.,36.0,26,0,15,0,15,Norske Meierier,Sandvika,Norway,HILAA,HILARION-Abastos,San Cristóbal,Venezuela,642.375,-6.658.973,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10595,1997-07-10,1997-08-07,1997-07-14,69,Gudbrandsdalsost,36.0,65,0.25,1,96.78,Ernst Handel,Graz,Austria,1,Speedy Express,4,Dairy Products,10 kg pkg.,36.0,26,0,15,0,15,Norske Meierier,Sandvika,Norway,ERNSH,Ernst Handel,Graz,Austria,47.516.231,14.550.072,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10407,1997-01-07,1997-02-04,1997-01-30,69,Gudbrandsdalsost,28.8,15,0.0,2,91.48,Ottilies Käseladen,Köln,Germany,2,United Package,4,Dairy Products,10 kg pkg.,36.0,26,0,15,0,15,Norske Meierier,Sandvika,Norway,OTTIK,Ottilies Käseladen,Köln,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10583,1997-06-30,1997-07-28,1997-07-04,69,Gudbrandsdalsost,36.0,10,0.15,2,7.28,Wartian Herkku,Oulu,Finland,2,United Package,4,Dairy Products,10 kg pkg.,36.0,26,0,15,0,15,Norske Meierier,Sandvika,Norway,WARTH,Wartian Herkku,Oulu,Finland,6.192.411,25.748.151,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10515,1997-04-23,1997-05-07,1997-05-23,16,Pavlova,17.45,50,0.0,1,204.47,QUICK-Stop,Cunewalde,Germany,1,Speedy Express,3,Confections,32 - 500 g boxes,17.45,29,0,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,QUICK,QUICK-Stop,Cunewalde,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11070,1998-05-05,1998-06-02,,16,Pavlova,17.45,30,0.15,1,136.0,Lehmanns Marktstand,Frankfurt a.M.,Germany,1,Speedy Express,3,Confections,32 - 500 g boxes,17.45,29,0,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10985,1998-03-30,1998-04-27,1998-04-02,16,Pavlova,17.45,36,0.1,1,91.51,Hungry Owl All-Night Grocers,Cork,Ireland,1,Speedy Express,3,Confections,32 - 500 g boxes,17.45,29,0,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,5.341.291,-824.389,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10673,1997-09-18,1997-10-16,1997-09-19,16,Pavlova,17.45,3,0.0,1,22.76,Wilman Kala,Helsinki,Finland,1,Speedy Express,3,Confections,32 - 500 g boxes,17.45,29,0,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,WILMK,Wilman Kala,Helsinki,Finland,6.192.411,25.748.151,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10738,1997-11-12,1997-12-10,1997-11-18,16,Pavlova,17.45,3,0.0,1,2.91,Spécialités du monde,Paris,France,1,Speedy Express,3,Confections,32 - 500 g boxes,17.45,29,0,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,SPECD,Spécialités du monde,Paris,France,46.227.638,2.213.749,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10553,1997-05-30,1997-06-27,1997-06-03,16,Pavlova,17.45,14,0.0,2,149.49,Wartian Herkku,Oulu,Finland,2,United Package,3,Confections,32 - 500 g boxes,17.45,29,0,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,WARTH,Wartian Herkku,Oulu,Finland,6.192.411,25.748.151,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10919,1998-03-02,1998-03-30,1998-03-04,16,Pavlova,17.45,24,0.0,2,19.8,LINO-Delicateses,I. de Margarita,Venezuela,2,United Package,3,Confections,32 - 500 g boxes,17.45,29,0,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,LINOD,LINO-Delicateses,I. de Margarita,Venezuela,642.375,-6.658.973,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11032,1998-04-17,1998-05-15,1998-04-23,59,Raclette Courdavault,55.0,30,0.0,3,606.19,White Clover Markets,Seattle,USA,3,Federal Shipping,4,Dairy Products,5 kg pkg.,55.0,79,0,0,0,28,Gai pâturage,Annecy,France,WHITC,White Clover Markets,Seattle,USA,3.709.024,-95.712.891,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10994,1998-04-02,1998-04-16,1998-04-09,59,Raclette Courdavault,55.0,18,0.05,3,65.53,Vaffeljernet,Århus,Denmark,3,Federal Shipping,4,Dairy Products,5 kg pkg.,55.0,79,0,0,0,28,Gai pâturage,Annecy,France,VAFFE,Vaffeljernet,Århus,Denmark,5.626.392,9.501.785,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10727,1997-11-03,1997-12-01,1997-12-05,59,Raclette Courdavault,55.0,10,0.05,1,89.9,Reggiani Caseifici,Reggio Emilia,Italy,1,Speedy Express,4,Dairy Products,5 kg pkg.,55.0,79,0,0,0,28,Gai pâturage,Annecy,France,REGGC,Reggiani Caseifici,Reggio Emilia,Italy,4.187.194,1.256.738,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10457,1997-02-25,1997-03-25,1997-03-03,59,Raclette Courdavault,44.0,36,0.0,1,11.57,Königlich Essen,Brandenburg,Germany,1,Speedy Express,4,Dairy Products,5 kg pkg.,55.0,79,0,0,0,28,Gai pâturage,Annecy,France,KOENE,Königlich Essen,Brandenburg,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11028,1998-04-16,1998-05-14,1998-04-22,59,Raclette Courdavault,55.0,24,0.0,1,29.59,Königlich Essen,Brandenburg,Germany,1,Speedy Express,4,Dairy Products,5 kg pkg.,55.0,79,0,0,0,28,Gai pâturage,Annecy,France,KOENE,Königlich Essen,Brandenburg,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11005,1998-04-07,1998-05-05,1998-04-10,59,Raclette Courdavault,55.0,10,0.0,1,0.75,Wilman Kala,Helsinki,Finland,1,Speedy Express,4,Dairy Products,5 kg pkg.,55.0,79,0,0,0,28,Gai pâturage,Annecy,France,WILMK,Wilman Kala,Helsinki,Finland,6.192.411,25.748.151,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10734,1997-11-07,1997-12-05,1997-11-12,30,Nord-Ost Matjeshering,25.89,15,0.0,3,1.63,Gourmet Lanchonetes,Campinas,Brazil,3,Federal Shipping,8,Seafood,10 - 200 g glasses,25.89,10,0,15,0,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,Germany,GOURL,Gourmet Lanchonetes,Campinas,Brazil,-14.235.004,-5.192.528,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10327,1996-10-11,1996-11-08,1996-10-14,30,Nord-Ost Matjeshering,20.7,35,0.2,1,63.36,Folk och fä HB,Bräcke,Sweden,1,Speedy Express,8,Seafood,10 - 200 g glasses,25.89,10,0,15,0,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,Germany,FOLKO,Folk och fä HB,Bräcke,Sweden,60.128.161,18.643.501,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11015,1998-04-10,1998-04-24,1998-04-20,30,Nord-Ost Matjeshering,25.89,15,0.0,2,4.62,Santé Gourmet,Stavern,Norway,2,United Package,8,Seafood,10 - 200 g glasses,25.89,10,0,15,0,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,Germany,SANTG,Santé Gourmet,Stavern,Norway,60.472.024,8.468.946,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10502,1997-04-10,1997-05-08,1997-04-29,53,Perth Pasties,32.8,6,0.0,1,69.32,Pericles Comidas clásicas,México D.F.,Mexico,1,Speedy Express,6,Meat/Poultry,48 pieces,32.8,0,0,0,1,24,"G'day, Mate",Sydney,Australia,PERIC,Pericles Comidas clásicas,México D.F.,Mexico,23.634.501,-102.552.784,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10388,1996-12-19,1997-01-16,1996-12-20,53,Perth Pasties,26.2,40,0.0,1,34.86,Seven Seas Imports,London,UK,1,Speedy Express,6,Meat/Poultry,48 pieces,32.8,0,0,0,1,24,"G'day, Mate",Sydney,Australia,SEVES,Seven Seas Imports,London,UK,55.378.051,-3.435.973,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10312,1996-09-23,1996-10-21,1996-10-03,53,Perth Pasties,26.2,20,0.0,2,40.26,Die Wandernde Kuh,Stuttgart,Germany,2,United Package,6,Meat/Poultry,48 pieces,32.8,0,0,0,1,24,"G'day, Mate",Sydney,Australia,WANDK,Die Wandernde Kuh,Stuttgart,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10752,1997-11-24,1997-12-22,1997-11-28,1,Chai,18.0,8,0.0,3,1.39,North/South,London,UK,3,Federal Shipping,1,Beverages,10 boxes x 30 bags,18.0,39,0,10,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,NORTS,North/South,London,UK,55.378.051,-3.435.973,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11070,1998-05-05,1998-06-02,,1,Chai,18.0,40,0.15,1,136.0,Lehmanns Marktstand,Frankfurt a.M.,Germany,1,Speedy Express,1,Beverages,10 boxes x 30 bags,18.0,39,0,10,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11005,1998-04-07,1998-05-05,1998-04-10,1,Chai,18.0,2,0.0,1,0.75,Wilman Kala,Helsinki,Finland,1,Speedy Express,1,Beverages,10 boxes x 30 bags,18.0,39,0,10,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,WILMK,Wilman Kala,Helsinki,Finland,6.192.411,25.748.151,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11035,1998-04-20,1998-05-18,1998-04-24,1,Chai,18.0,10,0.0,2,0.17,Suprêmes délices,Charleroi,Belgium,2,United Package,1,Beverages,10 boxes x 30 bags,18.0,39,0,10,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,SUPRD,Suprêmes délices,Charleroi,Belgium,50.503.887,4.469.936,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10691,1997-10-03,1997-11-14,1997-10-22,1,Chai,18.0,30,0.0,2,810.05,QUICK-Stop,Cunewalde,Germany,2,United Package,1,Beverages,10 boxes x 30 bags,18.0,39,0,10,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,QUICK,QUICK-Stop,Cunewalde,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10588,1997-07-03,1997-07-31,1997-07-10,18,Carnarvon Tigers,62.5,40,0.2,3,194.67,QUICK-Stop,Cunewalde,Germany,3,Federal Shipping,8,Seafood,16 kg pkg.,62.5,42,0,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,QUICK,QUICK-Stop,Cunewalde,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10516,1997-04-24,1997-05-22,1997-05-01,18,Carnarvon Tigers,62.5,25,0.1,3,62.78,Hungry Owl All-Night Grocers,Cork,Ireland,3,Federal Shipping,8,Seafood,16 kg pkg.,62.5,42,0,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,5.341.291,-824.389,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10985,1998-03-30,1998-04-27,1998-04-02,18,Carnarvon Tigers,62.5,8,0.1,1,91.51,Hungry Owl All-Night Grocers,Cork,Ireland,1,Speedy Express,8,Seafood,16 kg pkg.,62.5,42,0,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,5.341.291,-824.389,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11053,1998-04-27,1998-05-25,1998-04-29,18,Carnarvon Tigers,62.5,35,0.2,2,53.05,Piccolo und mehr,Salzburg,Austria,2,United Package,8,Seafood,16 kg pkg.,62.5,42,0,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,PICCO,Piccolo und mehr,Salzburg,Austria,47.516.231,14.550.072,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11013,1998-04-09,1998-05-07,1998-04-10,23,Tunnbröd,9.0,10,0.0,1,32.99,Romero y tomillo,Madrid,Spain,1,Speedy Express,5,Grains/Cereals,12 - 250 g pkgs.,9.0,61,0,25,0,9,PB Knäckebröd AB,Göteborg,Sweden,ROMEY,Romero y tomillo,Madrid,Spain,40.463.667,-374.922,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10462,1997-03-03,1997-03-31,1997-03-18,23,Tunnbröd,7.2,21,0.0,1,6.17,Consolidated Holdings,London,UK,1,Speedy Express,5,Grains/Cereals,12 - 250 g pkgs.,9.0,61,0,25,0,9,PB Knäckebröd AB,Göteborg,Sweden,CONSH,Consolidated Holdings,London,UK,55.378.051,-3.435.973,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10865,1998-02-02,1998-02-16,1998-02-12,39,Chartreuse verte,18.0,80,0.05,1,348.14,QUICK-Stop,Cunewalde,Germany,1,Speedy Express,1,Beverages,750 cc per bottle,18.0,69,0,5,0,18,Aux joyeux ecclésiastiques,Paris,France,QUICK,QUICK-Stop,Cunewalde,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10368,1996-11-29,1996-12-27,1996-12-02,64,Wimmers gute Semmelknödel,26.6,35,0.1,2,101.95,Ernst Handel,Graz,Austria,2,United Package,5,Grains/Cereals,20 bags x 4 pieces,33.25,22,80,30,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,ERNSH,Ernst Handel,Graz,Austria,47.516.231,14.550.072,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10832,1998-01-14,1998-02-11,1998-01-19,64,Wimmers gute Semmelknödel,33.25,3,0.0,2,43.26,La maison d'Asie,Toulouse,France,2,United Package,5,Grains/Cereals,20 bags x 4 pieces,33.25,22,80,30,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,LAMAI,La maison d'Asie,Toulouse,France,46.227.638,2.213.749,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11053,1998-04-27,1998-05-25,1998-04-29,64,Wimmers gute Semmelknödel,33.25,25,0.2,2,53.05,Piccolo und mehr,Salzburg,Austria,2,United Package,5,Grains/Cereals,20 bags x 4 pieces,33.25,22,80,30,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,PICCO,Piccolo und mehr,Salzburg,Austria,47.516.231,14.550.072,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11070,1998-05-05,1998-06-02,,31,Gorgonzola Telino,12.5,20,0.0,1,136.0,Lehmanns Marktstand,Frankfurt a.M.,Germany,1,Speedy Express,4,Dairy Products,12 - 100 g pkgs,12.5,0,70,20,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10553,1997-05-30,1997-06-27,1997-06-03,31,Gorgonzola Telino,12.5,30,0.0,2,149.49,Wartian Herkku,Oulu,Finland,2,United Package,4,Dairy Products,12 - 100 g pkgs,12.5,0,70,20,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,WARTH,Wartian Herkku,Oulu,Finland,6.192.411,25.748.151,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10819,1998-01-07,1998-02-04,1998-01-16,75,Rhönbräu Klosterbier,7.75,20,0.0,3,19.76,Cactus Comidas para llevar,Buenos Aires,Argentina,3,Federal Shipping,1,Beverages,24 - 0.5 l bottles,7.75,125,0,25,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,CACTU,Cactus Comidas para llevar,Buenos Aires,Argentina,-38.416.097,-63.616.672,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10552,1997-05-29,1997-06-26,1997-06-05,75,Rhönbräu Klosterbier,7.75,30,0.0,1,83.22,HILARION-Abastos,San Cristóbal,Venezuela,1,Speedy Express,1,Beverages,24 - 0.5 l bottles,7.75,125,0,25,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,HILAA,HILARION-Abastos,San Cristóbal,Venezuela,642.375,-6.658.973,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10280,1996-08-14,1996-09-11,1996-09-12,75,Rhönbräu Klosterbier,6.2,30,0.0,1,8.98,Berglunds snabbköp,Luleå,Sweden,1,Speedy Express,1,Beverages,24 - 0.5 l bottles,7.75,125,0,25,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,BERGS,Berglunds snabbköp,Luleå,Sweden,60.128.161,18.643.501,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10312,1996-09-23,1996-10-21,1996-10-03,75,Rhönbräu Klosterbier,6.2,10,0.0,2,40.26,Die Wandernde Kuh,Stuttgart,Germany,2,United Package,1,Beverages,24 - 0.5 l bottles,7.75,125,0,25,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,WANDK,Die Wandernde Kuh,Stuttgart,Germany,51.165.691,10.451.526,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
11013,1998-04-09,1998-05-07,1998-04-10,45,Rogede sild,9.5,20,0.0,1,32.99,Romero y tomillo,Madrid,Spain,1,Speedy Express,8,Seafood,1k pkg.,9.5,5,70,15,0,21,Lyngbysild,Lyngby,Denmark,ROMEY,Romero y tomillo,Madrid,Spain,40.463.667,-374.922,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10502,1997-04-10,1997-05-08,1997-04-29,45,Rogede sild,9.5,21,0.0,1,69.32,Pericles Comidas clásicas,México D.F.,Mexico,1,Speedy Express,8,Seafood,1k pkg.,9.5,5,70,15,0,21,Lyngbysild,Lyngby,Denmark,PERIC,Pericles Comidas clásicas,México D.F.,Mexico,23.634.501,-102.552.784,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10388,1996-12-19,1997-01-16,1996-12-20,45,Rogede sild,7.6,15,0.2,1,34.86,Seven Seas Imports,London,UK,1,Speedy Express,8,Seafood,1k pkg.,9.5,5,70,15,0,21,Lyngbysild,Lyngby,Denmark,SEVES,Seven Seas Imports,London,UK,55.378.051,-3.435.973,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10561,1997-06-06,1997-07-04,1997-06-09,51,Manjimup Dried Apples,53.0,50,0.0,2,242.21,Folk och fä HB,Bräcke,Sweden,2,United Package,7,Produce,50 - 300 g pkgs.,53.0,20,0,10,0,24,"G'day, Mate",Sydney,Australia,FOLKO,Folk och fä HB,Bräcke,Sweden,60.128.161,18.643.501,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
10663,1997-09-10,1997-09-24,1997-10-03,51,Manjimup Dried Apples,53.0,20,0.05,2,113.15,Bon app',Marseille,France,2,United Package,7,Produce,50 - 300 g pkgs.,53.0,20,0,10,0,24,"G'day, Mate",Sydney,Australia,BONAP,Bon app',Marseille,France,46.227.638,2.213.749,2,Fuller Andrew,"Vice President, Sales",1992-08-14,Tacoma,USA
