order_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_city,ship_country,product_id,order_unit_price,quantity,discount,product_name,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,category_id,category_name,supplier_id,supplier_name,supplier_city,customer_id,supplier_country,customer_name,customer_city,customer_country,employee_id,employee_name,employee_title,employee_hire_date,employee_city,employee_country
10893,1998-02-18,1998-03-18,1998-02-20,2,77.78,Königlich Essen,Brandenburg,Germany,30,25.89,35,0.0,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,10,0,15,0,8,Seafood,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,KOENE,Germany,Königlich Essen,Brandenburg,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10893,1998-02-18,1998-03-18,1998-02-20,2,77.78,Königlich Essen,Brandenburg,Germany,29,123.79,24,0.0,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,0,0,0,1,6,Meat/Poultry,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,KOENE,Germany,Königlich Essen,Brandenburg,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10799,1997-12-26,1998-02-06,1998-01-05,3,30.76,Königlich Essen,Brandenburg,Germany,13,6.0,20,0.15,Konbu,2 kg box,6.0,24,0,5,0,8,Seafood,6,Mayumi's,Osaka,KOENE,Japan,Königlich Essen,Brandenburg,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10849,1998-01-23,1998-02-20,1998-01-30,2,0.56,Königlich Essen,Brandenburg,Germany,3,10.0,49,0.0,Aniseed Syrup,12 - 550 ml bottles,10.0,13,70,25,0,2,Condiments,1,Exotic Liquids,London,KOENE,UK,Königlich Essen,Brandenburg,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10506,1997-04-15,1997-05-13,1997-05-02,2,21.19,Königlich Essen,Brandenburg,Germany,25,14.0,18,0.1,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,76,0,30,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,KOENE,Germany,Königlich Essen,Brandenburg,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10849,1998-01-23,1998-02-20,1998-01-30,2,0.56,Königlich Essen,Brandenburg,Germany,26,31.23,18,0.15,Gumbär Gummibärchen,100 - 250 g bags,31.23,15,0,0,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,KOENE,Germany,Königlich Essen,Brandenburg,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10893,1998-02-18,1998-03-18,1998-02-20,2,77.78,Königlich Essen,Brandenburg,Germany,8,40.0,30,0.0,Northwoods Cranberry Sauce,12 - 12 oz jars,40.0,6,0,0,0,2,Condiments,3,Grandma Kelly's Homestead,Ann Arbor,KOENE,USA,Königlich Essen,Brandenburg,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10750,1997-11-21,1997-12-19,1997-11-24,1,79.3,Wartian Herkku,Oulu,Finland,14,23.25,5,0.15,Tofu,40 - 100 g pkgs.,23.25,35,0,0,0,7,Produce,6,Mayumi's,Osaka,WARTH,Japan,Wartian Herkku,Oulu,Finland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10750,1997-11-21,1997-12-19,1997-11-24,1,79.3,Wartian Herkku,Oulu,Finland,59,55.0,25,0.15,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,WARTH,France,Wartian Herkku,Oulu,Finland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10750,1997-11-21,1997-12-19,1997-11-24,1,79.3,Wartian Herkku,Oulu,Finland,45,9.5,40,0.15,Rogede sild,1k pkg.,9.5,5,70,15,0,8,Seafood,21,Lyngbysild,Lyngby,WARTH,Denmark,Wartian Herkku,Oulu,Finland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10566,1997-06-12,1997-07-10,1997-06-18,1,88.4,Blondel père et fils,Strasbourg,France,11,21.0,35,0.15,Queso Cabrales,1 kg pkg.,21.0,22,30,30,0,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',Oviedo,BLONP,Spain,Blondesddsl père et fils,Strasbourg,France,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10566,1997-06-12,1997-07-10,1997-06-18,1,88.4,Blondel père et fils,Strasbourg,France,76,18.0,10,0.0,Lakkalikööri,500 ml,18.0,57,0,20,0,1,Beverages,23,Karkki Oy,Lappeenranta,BLONP,Finland,Blondesddsl père et fils,Strasbourg,France,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10566,1997-06-12,1997-07-10,1997-06-18,1,88.4,Blondel père et fils,Strasbourg,France,18,62.5,18,0.15,Carnarvon Tigers,16 kg pkg.,62.5,42,0,0,0,8,Seafood,7,"Pavlova, Ltd.",Melbourne,BLONP,Australia,Blondesddsl père et fils,Strasbourg,France,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
11058,1998-04-29,1998-05-27,,3,31.14,Blauer See Delikatessen,Mannheim,Germany,60,34.0,21,0.0,Camembert Pierrot,15 - 300 g rounds,34.0,19,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,BLAUS,France,Blauer See Delikatessen,Mannheim,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
11058,1998-04-29,1998-05-27,,3,31.14,Blauer See Delikatessen,Mannheim,Germany,21,10.0,3,0.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,3,40,5,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,BLAUS,UK,Blauer See Delikatessen,Mannheim,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10501,1997-04-09,1997-05-07,1997-04-16,3,8.85,Blauer See Delikatessen,Mannheim,Germany,54,7.45,20,0.0,Tourtière,16 pies,7.45,21,0,10,0,6,Meat/Poultry,25,Ma Maison,Montréal,BLAUS,Canada,Blauer See Delikatessen,Mannheim,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10853,1998-01-27,1998-02-24,1998-02-03,2,53.83,Blauer See Delikatessen,Mannheim,Germany,18,62.5,10,0.0,Carnarvon Tigers,16 kg pkg.,62.5,42,0,0,0,8,Seafood,7,"Pavlova, Ltd.",Melbourne,BLAUS,Australia,Blauer See Delikatessen,Mannheim,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
11058,1998-04-29,1998-05-27,,3,31.14,Blauer See Delikatessen,Mannheim,Germany,61,28.5,4,0.0,Sirop d'érable,24 - 500 ml bottles,28.5,113,0,25,0,2,Condiments,29,Forêts d'érables,Ste-Hyacinthe,BLAUS,Canada,Blauer See Delikatessen,Mannheim,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
11022,1998-04-14,1998-05-12,1998-05-04,2,6.27,Hanari Carnes,Rio de Janeiro,Brazil,19,9.2,35,0.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,25,0,5,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,HANAR,UK,Hanari Carnes,Rio de Janeiro,Brazil,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
11022,1998-04-14,1998-05-12,1998-05-04,2,6.27,Hanari Carnes,Rio de Janeiro,Brazil,69,36.0,30,0.0,Gudbrandsdalsost,10 kg pkg.,36.0,26,0,15,0,4,Dairy Products,15,Norske Meierier,Sandvika,HANAR,Norway,Hanari Carnes,Rio de Janeiro,Brazil,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10557,1997-06-03,1997-06-17,1997-06-06,2,96.72,Lehmanns Marktstand,Frankfurt a.M.,Germany,75,7.75,20,0.0,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,125,0,25,0,1,Beverages,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,LEHMS,Germany,Lehmanns Marktstand,Frankfurt a.M.,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10557,1997-06-03,1997-06-17,1997-06-06,2,96.72,Lehmanns Marktstand,Frankfurt a.M.,Germany,64,33.25,30,0.0,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,22,80,30,0,5,Grains/Cereals,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,LEHMS,Germany,Lehmanns Marktstand,Frankfurt a.M.,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10889,1998-02-16,1998-03-16,1998-02-23,3,280.61,Rattlesnake Canyon Grocery,Albuquerque,USA,11,21.0,40,0.0,Queso Cabrales,1 kg pkg.,21.0,22,30,30,0,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',Oviedo,RATTC,Spain,Rattlesnake Canyon Grocery,Albuquerque,USA,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10889,1998-02-16,1998-03-16,1998-02-23,3,280.61,Rattlesnake Canyon Grocery,Albuquerque,USA,38,263.5,40,0.0,Côte de Blaye,12 - 75 cl bottles,263.5,17,0,15,0,1,Beverages,18,Aux joyeux ecclésiastiques,Paris,RATTC,France,Rattlesnake Canyon Grocery,Albuquerque,USA,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10736,1997-11-11,1997-12-09,1997-11-21,2,44.1,Hungry Owl All-Night Grocers,Cork,Ireland,65,21.05,40,0.0,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,76,0,0,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,HUNGO,USA,Hungry Owl All-Night Grocers,Cork,Ireland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10687,1997-09-30,1997-10-28,1997-10-30,2,296.43,Hungry Owl All-Night Grocers,Cork,Ireland,36,19.0,6,0.25,Inlagd Sill,24 - 250 g  jars,19.0,112,0,20,0,8,Seafood,17,Svensk Sjöföda AB,Stockholm,HUNGO,Sweden,Hungry Owl All-Night Grocers,Cork,Ireland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10646,1997-08-27,1997-10-08,1997-09-03,3,142.33,Hungry Owl All-Night Grocers,Cork,Ireland,77,13.0,35,0.25,Original Frankfurter grüne Soße,12 boxes,13.0,32,0,15,0,2,Condiments,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,HUNGO,Germany,Hungry Owl All-Night Grocers,Cork,Ireland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10687,1997-09-30,1997-10-28,1997-10-30,2,296.43,Hungry Owl All-Night Grocers,Cork,Ireland,29,123.79,10,0.0,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,0,0,0,1,6,Meat/Poultry,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,HUNGO,Germany,Hungry Owl All-Night Grocers,Cork,Ireland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10646,1997-08-27,1997-10-08,1997-09-03,3,142.33,Hungry Owl All-Night Grocers,Cork,Ireland,10,31.0,18,0.25,Ikura,12 - 200 ml jars,31.0,31,0,0,0,8,Seafood,4,Tokyo Traders,Tokyo,HUNGO,Japan,Hungry Owl All-Night Grocers,Cork,Ireland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10646,1997-08-27,1997-10-08,1997-09-03,3,142.33,Hungry Owl All-Night Grocers,Cork,Ireland,71,21.5,30,0.25,Flotemysost,10 - 500 g pkgs.,21.5,26,0,0,0,4,Dairy Products,15,Norske Meierier,Sandvika,HUNGO,Norway,Hungry Owl All-Night Grocers,Cork,Ireland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10736,1997-11-11,1997-12-09,1997-11-21,2,44.1,Hungry Owl All-Night Grocers,Cork,Ireland,75,7.75,20,0.0,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,125,0,25,0,1,Beverages,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,HUNGO,Germany,Hungry Owl All-Night Grocers,Cork,Ireland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10646,1997-08-27,1997-10-08,1997-09-03,3,142.33,Hungry Owl All-Night Grocers,Cork,Ireland,1,18.0,15,0.25,Chai,10 boxes x 30 bags,18.0,39,0,10,1,1,Beverages,8,"Specialty Biscuits, Ltd.",Manchester,HUNGO,UK,Hungry Owl All-Night Grocers,Cork,Ireland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10687,1997-09-30,1997-10-28,1997-10-30,2,296.43,Hungry Owl All-Night Grocers,Cork,Ireland,9,97.0,50,0.25,Mishi Kobe Niku,18 - 500 g pkgs.,97.0,29,0,0,1,6,Meat/Poultry,4,Tokyo Traders,Tokyo,HUNGO,Japan,Hungry Owl All-Night Grocers,Cork,Ireland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10411,1997-01-10,1997-02-07,1997-01-21,3,23.65,Bottom-Dollar Markets,Tsawassen,Canada,41,7.7,25,0.2,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,8,Seafood,19,New England Seafood Cannery,Boston,BOTTM,USA,Bottom-Dollar Markets,Tsawassen,Canada,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10411,1997-01-10,1997-02-07,1997-01-21,3,23.65,Bottom-Dollar Markets,Tsawassen,Canada,59,44.0,9,0.2,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,BOTTM,France,Bottom-Dollar Markets,Tsawassen,Canada,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10411,1997-01-10,1997-02-07,1997-01-21,3,23.65,Bottom-Dollar Markets,Tsawassen,Canada,44,15.5,40,0.2,Gula Malacca,20 - 2 kg bags,19.45,27,0,15,0,2,Condiments,20,Leka Trading,Singapore,BOTTM,Singapore,Bottom-Dollar Markets,Tsawassen,Canada,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10745,1997-11-18,1997-12-16,1997-11-27,1,3.52,QUICK-Stop,Cunewalde,Germany,72,34.8,7,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,14,0,0,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,QUICK,Italy,QUICK-Stop,Cunewalde,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10745,1997-11-18,1997-12-16,1997-11-27,1,3.52,QUICK-Stop,Cunewalde,Germany,59,55.0,45,0.0,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,QUICK,France,QUICK-Stop,Cunewalde,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10745,1997-11-18,1997-12-16,1997-11-27,1,3.52,QUICK-Stop,Cunewalde,Germany,44,19.45,16,0.0,Gula Malacca,20 - 2 kg bags,19.45,27,0,15,0,2,Condiments,20,Leka Trading,Singapore,QUICK,Singapore,QUICK-Stop,Cunewalde,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10745,1997-11-18,1997-12-16,1997-11-27,1,3.52,QUICK-Stop,Cunewalde,Germany,18,62.5,24,0.0,Carnarvon Tigers,16 kg pkg.,62.5,42,0,0,0,8,Seafood,7,"Pavlova, Ltd.",Melbourne,QUICK,Australia,QUICK-Stop,Cunewalde,Germany,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10475,1997-03-14,1997-04-11,1997-04-04,1,68.52,Suprêmes délices,Charleroi,Belgium,31,10.0,35,0.15,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,70,20,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,SUPRD,Italy,Suprêmes délices,Charleroi,Belgium,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10475,1997-03-14,1997-04-11,1997-04-04,1,68.52,Suprêmes délices,Charleroi,Belgium,76,14.4,42,0.15,Lakkalikööri,500 ml,18.0,57,0,20,0,1,Beverages,23,Karkki Oy,Lappeenranta,SUPRD,Finland,Suprêmes délices,Charleroi,Belgium,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10475,1997-03-14,1997-04-11,1997-04-04,1,68.52,Suprêmes délices,Charleroi,Belgium,66,13.6,60,0.15,Louisiana Hot Spiced Okra,24 - 8 oz jars,17.0,4,100,20,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,SUPRD,USA,Suprêmes délices,Charleroi,Belgium,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10871,1998-02-05,1998-03-05,1998-02-10,2,112.27,Bon app',Marseille,France,16,17.45,12,0.05,Pavlova,32 - 500 g boxes,17.45,29,0,10,0,3,Confections,7,"Pavlova, Ltd.",Melbourne,BONAP,Australia,Bon app',Marseille,France,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10871,1998-02-05,1998-03-05,1998-02-10,2,112.27,Bon app',Marseille,France,17,39.0,16,0.05,Alice Mutton,20 - 1 kg tins,39.0,0,0,0,1,6,Meat/Poultry,7,"Pavlova, Ltd.",Melbourne,BONAP,Australia,Bon app',Marseille,France,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10331,1996-10-16,1996-11-27,1996-10-21,1,10.19,Bon app',Marseille,France,54,5.9,15,0.0,Tourtière,16 pies,7.45,21,0,10,0,6,Meat/Poultry,25,Ma Maison,Montréal,BONAP,Canada,Bon app',Marseille,France,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10871,1998-02-05,1998-03-05,1998-02-10,2,112.27,Bon app',Marseille,France,6,25.0,50,0.05,Grandma's Boysenberry Spread,12 - 8 oz jars,25.0,120,0,25,0,2,Condiments,3,Grandma Kelly's Homestead,Ann Arbor,BONAP,USA,Bon app',Marseille,France,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10324,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,Boise,USA,16,13.9,21,0.15,Pavlova,32 - 500 g boxes,17.45,29,0,10,0,3,Confections,7,"Pavlova, Ltd.",Melbourne,SAVEA,Australia,Save-a-lot Markets,Boise,USA,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10324,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,Boise,USA,59,44.0,40,0.15,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,SAVEA,France,Save-a-lot Markets,Boise,USA,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10324,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,Boise,USA,35,14.4,70,0.15,Steeleye Stout,24 - 12 oz bottles,18.0,20,0,15,0,1,Beverages,16,Bigfoot Breweries,Bend,SAVEA,USA,Save-a-lot Markets,Boise,USA,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10324,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,Boise,USA,63,35.1,80,0.15,Vegie-spread,15 - 625 g jars,43.9,24,0,5,0,2,Condiments,7,"Pavlova, Ltd.",Melbourne,SAVEA,Australia,Save-a-lot Markets,Boise,USA,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10324,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,Boise,USA,46,9.6,30,0.0,Spegesild,4 - 450 g glasses,12.0,95,0,0,0,8,Seafood,21,Lyngbysild,Lyngby,SAVEA,Denmark,Save-a-lot Markets,Boise,USA,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10951,1998-03-16,1998-04-27,1998-04-07,2,30.85,Richter Supermarkt,Genève,Switzerland,41,9.65,6,0.05,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,8,Seafood,19,New England Seafood Cannery,Boston,RICSU,USA,Richter Supermarkt,Genève,Switzerland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10951,1998-03-16,1998-04-27,1998-04-07,2,30.85,Richter Supermarkt,Genève,Switzerland,33,2.5,15,0.05,Geitost,500 g,2.5,112,0,20,0,4,Dairy Products,15,Norske Meierier,Sandvika,RICSU,Norway,Richter Supermarkt,Genève,Switzerland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10255,1996-07-12,1996-08-09,1996-07-15,3,148.33,Richter Supermarkt,Genève,Switzerland,2,15.2,20,0.0,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,RICSU,UK,Richter Supermarkt,Genève,Switzerland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10255,1996-07-12,1996-08-09,1996-07-15,3,148.33,Richter Supermarkt,Genève,Switzerland,16,13.9,35,0.0,Pavlova,32 - 500 g boxes,17.45,29,0,10,0,3,Confections,7,"Pavlova, Ltd.",Melbourne,RICSU,Australia,Richter Supermarkt,Genève,Switzerland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10255,1996-07-12,1996-08-09,1996-07-15,3,148.33,Richter Supermarkt,Genève,Switzerland,36,15.2,25,0.0,Inlagd Sill,24 - 250 g  jars,19.0,112,0,20,0,8,Seafood,17,Svensk Sjöföda AB,Stockholm,RICSU,Sweden,Richter Supermarkt,Genève,Switzerland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10255,1996-07-12,1996-08-09,1996-07-15,3,148.33,Richter Supermarkt,Genève,Switzerland,59,44.0,30,0.0,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,RICSU,France,Richter Supermarkt,Genève,Switzerland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10951,1998-03-16,1998-04-27,1998-04-07,2,30.85,Richter Supermarkt,Genève,Switzerland,75,7.75,50,0.05,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,125,0,25,0,1,Beverages,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,RICSU,Germany,Richter Supermarkt,Genève,Switzerland,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10538,1997-05-15,1997-06-12,1997-05-16,3,4.87,B's Beverages,London,UK,72,34.8,1,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,14,0,0,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,BSBEV,Italy,B's Beverages,London,UK,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10538,1997-05-15,1997-06-12,1997-05-16,3,4.87,B's Beverages,London,UK,70,15.0,7,0.0,Outback Lager,24 - 355 ml bottles,15.0,15,10,30,0,1,Beverages,7,"Pavlova, Ltd.",Melbourne,BSBEV,Australia,B's Beverages,London,UK,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10978,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Bruxelles,Belgium,21,10.0,40,0.15,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,3,40,5,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,MAISD,UK,Maison Dewey,Bruxelles,Belgium,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10978,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Bruxelles,Belgium,40,18.4,10,0.0,Boston Crab Meat,24 - 4 oz tins,18.4,123,0,30,0,8,Seafood,19,New England Seafood Cannery,Boston,MAISD,USA,Maison Dewey,Bruxelles,Belgium,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10978,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Bruxelles,Belgium,44,19.45,6,0.15,Gula Malacca,20 - 2 kg bags,19.45,27,0,15,0,2,Condiments,20,Leka Trading,Singapore,MAISD,Singapore,Maison Dewey,Bruxelles,Belgium,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10978,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Bruxelles,Belgium,8,40.0,20,0.15,Northwoods Cranberry Sauce,12 - 12 oz jars,40.0,6,0,0,0,2,Condiments,3,Grandma Kelly's Homestead,Ann Arbor,MAISD,USA,Maison Dewey,Bruxelles,Belgium,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10829,1998-01-13,1998-02-10,1998-01-23,1,154.72,Island Trading,Cowes,UK,60,34.0,21,0.0,Camembert Pierrot,15 - 300 g rounds,34.0,19,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,ISLAT,France,Island Trading,Cowes,UK,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10829,1998-01-13,1998-02-10,1998-01-23,1,154.72,Island Trading,Cowes,UK,2,19.0,10,0.0,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,ISLAT,UK,Island Trading,Cowes,UK,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10829,1998-01-13,1998-02-10,1998-01-23,1,154.72,Island Trading,Cowes,UK,13,6.0,10,0.0,Konbu,2 kg box,6.0,24,0,5,0,8,Seafood,6,Mayumi's,Osaka,ISLAT,Japan,Island Trading,Cowes,UK,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10829,1998-01-13,1998-02-10,1998-01-23,1,154.72,Island Trading,Cowes,UK,8,40.0,20,0.0,Northwoods Cranberry Sauce,12 - 12 oz jars,40.0,6,0,0,0,2,Condiments,3,Grandma Kelly's Homestead,Ann Arbor,ISLAT,USA,Island Trading,Cowes,UK,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10837,1998-01-16,1998-02-13,1998-01-23,3,13.32,Berglunds snabbköp,Luleå,Sweden,40,18.4,25,0.0,Boston Crab Meat,24 - 4 oz tins,18.4,123,0,30,0,8,Seafood,19,New England Seafood Cannery,Boston,BERGS,USA,Berglunds snabbköp,Luleå,Sweden,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10837,1998-01-16,1998-02-13,1998-01-23,3,13.32,Berglunds snabbköp,Luleå,Sweden,76,18.0,21,0.25,Lakkalikööri,500 ml,18.0,57,0,20,0,1,Beverages,23,Karkki Oy,Lappeenranta,BERGS,Finland,Berglunds snabbköp,Luleå,Sweden,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10672,1997-09-17,1997-10-01,1997-09-26,2,95.75,Berglunds snabbköp,Luleå,Sweden,71,21.5,12,0.0,Flotemysost,10 - 500 g pkgs.,21.5,26,0,0,0,4,Dairy Products,15,Norske Meierier,Sandvika,BERGS,Norway,Berglunds snabbköp,Luleå,Sweden,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10837,1998-01-16,1998-02-13,1998-01-23,3,13.32,Berglunds snabbköp,Luleå,Sweden,13,6.0,6,0.0,Konbu,2 kg box,6.0,24,0,5,0,8,Seafood,6,Mayumi's,Osaka,BERGS,Japan,Berglunds snabbköp,Luleå,Sweden,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10672,1997-09-17,1997-10-01,1997-09-26,2,95.75,Berglunds snabbköp,Luleå,Sweden,38,263.5,15,0.1,Côte de Blaye,12 - 75 cl bottles,263.5,17,0,15,0,1,Beverages,18,Aux joyeux ecclésiastiques,Paris,BERGS,France,Berglunds snabbköp,Luleå,Sweden,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
10837,1998-01-16,1998-02-13,1998-01-23,3,13.32,Berglunds snabbköp,Luleå,Sweden,47,9.5,40,0.25,Zaanse koeken,10 - 4 oz boxes,9.5,36,0,0,0,3,Confections,22,Zaanse Snoepfabriek,Zaandam,BERGS,Netherlands,Berglunds snabbköp,Luleå,Sweden,9,Dodsworth Anne,Sales Representative,1994-11-15,London,UK
